Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
179795;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179798;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179800;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179803;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179808;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179809;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179811;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179814;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179816;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179817;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179818;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179821;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179822;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179828;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179829;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179830;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179831;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179835;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179837;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179841;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179842;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179845;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179847;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179848;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179849;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179851;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179853;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179854;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179856;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179858;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179859;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179861;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179862;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179863;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179864;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179867;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179868;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179870;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179871;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179872;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179873;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179874;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179875;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179877;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179883;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179885;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179889;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179891;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179893;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179895;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179899;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179901;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179903;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179905;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179911;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179912;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.07;""
179914;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179915;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179916;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179921;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179923;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179926;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179929;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179930;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179931;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179934;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179936;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179939;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179940;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179941;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179943;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179953;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179954;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179955;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179957;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179962;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179963;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179964;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179965;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179967;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179968;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179969;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179974;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179978;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179980;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179981;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179982;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179984;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179985;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179991;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179994;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179997;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
179998;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180001;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180002;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180003;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180006;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180008;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180009;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180010;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180014;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180015;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180016;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180020;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180021;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180026;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180030;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180031;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180032;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180033;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180037;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180038;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180042;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180044;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180045;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180048;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180053;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180054;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180055;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180060;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180062;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180064;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180066;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180068;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180069;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180070;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180071;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180072;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180073;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180074;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180075;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180076;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180077;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180078;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180079;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180080;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180081;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180082;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180083;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180084;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180085;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180087;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180089;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180090;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180091;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180093;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180094;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180095;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180097;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180100;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180103;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180104;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180106;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180107;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180108;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180110;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180112;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180114;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180115;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180116;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180117;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180118;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180119;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180120;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180121;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180128;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180133;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.0;""
180134;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180135;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.0;""
180137;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.0;""
180138;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180151;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.0;""
180153;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180284;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180286;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.08;""
180297;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180298;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.35;""
180299;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.19;""
180300;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180301;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180302;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180303;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180304;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180305;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180306;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180307;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180309;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180310;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180311;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180312;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180313;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180317;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180319;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180321;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180323;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180328;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180339;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180344;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180346;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180347;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180348;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180354;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180356;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180357;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180358;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180359;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180360;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180362;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180363;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180371;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180375;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180379;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180381;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180382;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180383;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180384;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180385;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180386;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180388;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180390;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180391;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180392;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180393;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180402;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180433;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180437;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180438;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180442;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180444;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180448;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180451;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180455;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180456;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180459;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180460;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180461;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180462;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180463;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180464;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180465;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180467;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180468;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180470;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180471;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180476;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180477;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180478;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180480;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180482;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180483;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180484;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180485;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180486;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180498;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180500;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180508;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180515;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180536;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180538;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180542;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180548;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180550;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180552;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180555;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180559;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180563;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180566;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180567;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180568;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180569;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180570;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.24;""
180572;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180574;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180575;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180577;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180579;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180581;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180582;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180583;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180585;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180588;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180592;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180593;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180594;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180599;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180600;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180602;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180603;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180608;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180610;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180611;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180612;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180615;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180620;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.12;""
180621;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180634;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180635;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180636;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180641;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180642;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180646;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180647;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);0.21;""
180648;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180649;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180651;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180654;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180660;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180662;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180663;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180670;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180671;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180680;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180682;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180683;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180686;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
180688;Radar - BLR (Wimax)- FH;2200-6000 (hors Wi-Fi et TM);"";""
