Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
224187;2.3955555555555557;48.74888888888889;"48°44'56.000""N 2°23'44.000""E";94054;"";R JENNER TERRAIN SNCF;94310;ORLY;Pylône autostable;25.0;TOTEM
225641;2.4633333333333334;48.85861111111111;"48°51'31.000""N 2°27'48.000""E";93048;"";R DES GRANDS PECHERS 18/20 R ROBERT LEGROS;93100;MONTREUIL;Immeuble;25.0;Société HLM
244128;2.381388888888889;48.67388888888889;"48°40'26.000""N 2°22'53.000""E";91687;"";32 R FRANCOEUR;91170;VIRY CHATILLON;Immeuble;26.0;"Copropriété, Syndic, SCI"
244132;2.551388888888889;48.87861111111111;"48°52'43.000""N 2°33'5.000""E";93032;"";8 R PIERRE BEZET;93220;GAGNY;Immeuble;25.0;"Copropriété, Syndic, SCI"
244134;2.413333333333333;48.87388888888889;"48°52'26.000""N 2°24'48.000""E";93045;"";27 R DE VILLEGRANGES;93260;LILAS;Immeuble;26.0;ORANGE
244344;2.4480555555555554;48.74333333333333;"48°44'36.000""N 2°26'53.000""E";94078;"";1-2 R ARMAND JEUSSELIN;94190;VILLENEUVE SAINT GEORGES;Immeuble;25.0;SFR
262713;2.5416666666666665;48.92861111111111;"48°55'43.000""N 2°32'30.000""E";93046;"";"41/45, AV JEAN-JACQUES ROUSSEAU";93190;LIVRY GARGAN;Immeuble;14.7;"Copropriété, Syndic, SCI"
265151;2.401944444444444;48.7775;"48°46'39.000""N 2°24'7.000""E";94081;"";"15, R BALZAC";94400;VITRY SUR SEINE;Bâtiment;35.0;Société Privée
266895;2.216111111111111;48.99722222222222;"48°59'50.000""N 2°12'58.000""E";95252;"";28 R DE LA CROIX VERTE;95130;FRANCONVILLE;Immeuble;31.0;Société HLM
267716;2.3602777777777777;48.95166666666667;"48°57'6.000""N 2°21'37.000""E";93059;"";25 R NUNGESSER ET COLI;93380;PIERREFITTE SUR SEINE;Immeuble;19.7;"Copropriété, Syndic, SCI"
268074;1.7016666666666667;48.98861111111111;"48°59'19.000""N 1°42'6.000""E";78362;"";31 R JEAN JOUEN;78711;MANTES LA VILLE;Immeuble;32.0;Société HLM
268078;1.896388888888889;48.72611111111111;"48°43'34.000""N 1°53'47.000""E";78220;MAUREGARD;15 R GEORGES POMPIDOU;78690;ESSARTS LE ROI;Pylône autostable;11.0;TOTEM
268672;2.660833333333333;48.78;"48°46'48.000""N 2°39'39.000""E";77390;LA CUL DE SAC;"RTE D'OZOIR D.361";77680;ROISSY EN BRIE;Pylône autostable;33.5;TOTEM
270870;2.366388888888889;48.965555555555554;"48°57'56.000""N 2°21'59.000""E";93059;"";21 R ETIENNE DOLET;93380;PIERREFITTE SUR SEINE;Immeuble;19.5;Société HLM
271120;1.6805555555555556;48.98222222222222;"48°58'56.000""N 1°40'50.000""E";78118;"";R JEAN LOUIS SCIALLOUX STADE MUNICIPAL;78200;BUCHELAY;Pylône tubulaire;25.0;TOTEM
279044;2.8872222222222224;48.96333333333333;"48°57'48.000""N 2°53'14.000""E";77284;"";47 R DES CORDELIERS;77100;MEAUX;Immeuble;18.0;"Copropriété, Syndic, SCI"
280250;2.5394444444444444;48.923611111111114;"48°55'25.000""N 2°32'22.000""E";93046;"";27/29 R PACHOT LAINÉ;93190;LIVRY GARGAN;Bâtiment;14.0;"Copropriété, Syndic, SCI"
281086;2.5019444444444443;48.9525;"48°57'9.000""N 2°30'7.000""E";93005;"";"115, R DU MOULIN DE LA VILLE";93600;AULNAY SOUS BOIS;Immeuble;28.0;Société HLM
281186;2.1972222222222224;48.92138888888889;"48°55'17.000""N 2°11'50.000""E";78311;"";41 R ERNEST RENAND;78800;HOUILLES;Bâtiment;14.5;ORANGE
286578;2.6077777777777778;48.93805555555556;"48°56'17.000""N 2°36'28.000""E";77514;"";6 CHEM DE LA COURONNE;77270;VILLEPARISIS;Immeuble;26.1;Société HLM
286582;2.5813888888888887;48.94222222222222;"48°56'32.000""N 2°34'53.000""E";93073;"";R DE REIMS;93290;TREMBLAY EN FRANCE;Pylône tubulaire;25.0;"Commune, communauté de commune"
289346;2.2294444444444443;48.985277777777775;"48°59'7.000""N 2°13'46.000""E";95252;"";5/7 ALLÉE HECTOR BERLIOZ;95130;FRANCONVILLE;Immeuble;28.0;Société HLM
295710;2.3777777777777778;48.84527777777778;"48°50'43.000""N 2°22'40.000""E";75112;"";"50, AV DAUMESNIL";75012;PARIS 12E ARRONDISSEMENT;Immeuble;40.0;Intérieur
299175;1.8827777777777777;48.720555555555556;"48°43'14.000""N 1°52'58.000""E";78220;"";R DE LA TASSE RN10;78690;ESSARTS LE ROI;Pylône tubulaire;30.0;TOTEM
307378;2.315;48.69972222222222;"48°41'59.000""N 2°18'54.000""E";91161;"";"8, AV DU PRÉSIDENT MITTERRAND CTRE MOVING";91380;CHILLY MAZARIN;Immeuble;16.0;"Copropriété, Syndic, SCI"
307380;2.464722222222222;48.713055555555556;"48°42'47.000""N 2°27'53.000""E";91191;"";12 B  AV JEAN JAURÈS;91560;CROSNE;Immeuble;18.0;"Copropriété, Syndic, SCI"
312429;1.975277777777778;48.7625;"48°45'45.000""N 1°58'31.000""E";78208;"";65B AV GEORGE POLITZER HÔTEL PREMIÈRE CLASSE;78990;ELANCOURT;Pylône tubulaire;20.0;TOTEM
316434;2.874722222222222;48.935833333333335;"48°56'9.000""N 2°52'29.000""E";77276;"";CHEM DES MADELEINES;77100;MAREUIL LES MEAUX;Pylône tubulaire;15.0;TOTEM
316736;2.465;49.02638888888889;"49°1'35.000""N 2°27'54.000""E";95280;"";AV DU 6 JUIN 1944 BÂTIMENT A;95190;GOUSSAINVILLE;Immeuble;19.1;Société HLM
316742;2.019722222222222;48.92;"48°55'12.000""N 2°1'11.000""E";78498;"";33  R DU CHAMP GAILLARD;78300;POISSY;Bâtiment;30.0;Société HLM
318267;2.385;48.77305555555556;"48°46'23.000""N 2°23'6.000""E";94081;"";2 R JULIAN GRIMAU;94400;VITRY SUR SEINE;Bâtiment;15.0;Société Privée
318559;2.516388888888889;49.099444444444444;"49°5'58.000""N 2°30'59.000""E";95250;"";1 SQ EOLE;95470;FOSSES;Immeuble;26.0;Société HLM
319124;2.419722222222222;48.98722222222222;"48°59'14.000""N 2°25'11.000""E";95019;"";135 R JEAN JAURÈS;95400;ARNOUVILLE;Bâtiment;17.0;"Copropriété, Syndic, SCI"
319235;2.7680555555555557;48.73833333333333;"48°44'18.000""N 2°46'5.000""E";77470;"";1 R DU DR LAMBERT;77220;TOURNAN EN BRIE;Bâtiment;17.0;ORANGE
325447;3.1302777777777777;49.065555555555555;"49°3'56.000""N 3°7'49.000""E";77129;"";LE CALVAIRE CH RURAL DE PARIS À REIMS;77840;COULOMBS EN VALOIS;Pylône autostable;37.0;TOTEM
325692;2.446111111111111;48.93;"48°55'48.000""N 2°26'46.000""E";93029;"";R ALSACE LORRAINE STADE M. BAQUET;93700;DRANCY;Pylône tubulaire;20.0;TOTEM
327256;2.147222222222222;48.8425;"48°50'33.000""N 2°8'50.000""E";92076;"";62 AV CLARISSE;92420;VAUCRESSON;Immeuble;14.0;Association
329685;2.0105555555555554;48.68194444444445;"48°40'55.000""N 2°0'38.000""E";78162;LA FERTE;"";78460;CHOISEL;Pylône autostable;15.0;TOTEM
330082;1.8141666666666667;48.99444444444445;"48°59'40.000""N 1°48'51.000""E";78267;"";R DES GROUX;78440;GARGENVILLE;pylône arbre;15.0;TOTEM
345885;1.6308333333333334;49.00083333333333;"49°0'3.000""N 1°37'51.000""E";78531;"";2 R LEBAUDY;78710;ROSNY SUR SEINE;Bâtiment;12.0;Particulier
347416;2.3402777777777777;48.63361111111111;"48°38'1.000""N 2°20'25.000""E";91549;"";R LÉO LAGRANGE STADE LAURENT PINÇON;91700;SAINTE GENEVIEVE DES BOIS;Pylône autostable;30.0;"Commune, communauté de commune"
349577;2.1725;48.91277777777778;"48°54'46.000""N 2°10'21.000""E";78124;"";ENTRE LA ROUTE ST GERMAIN ET R DES VIGNES BLANCHES TUNNEL A14;78420;CARRIERES SUR SEINE;Tunnel;8.0;"Etat, Ministère"
352005;2.136111111111111;48.854166666666664;"48°51'15.000""N 2°8'10.000""E";78126;"";106 AV JEAN MOULIN;78170;CELLE SAINT CLOUD;Bâtiment;21.0;Société Privée
353016;2.496111111111111;48.94305555555555;"48°56'35.000""N 2°29'46.000""E";93005;"";23 R JACQUES DUCLOS;93600;AULNAY SOUS BOIS;Bâtiment;36.0;"Copropriété, Syndic, SCI"
353296;2.269722222222222;48.86805555555556;"48°52'5.000""N 2°16'11.000""E";75116;"";ENTRE LA PORTE DAUPHINE ET LA PORTE DE LA MUETTE TUNNEL PÉRIPHÉRIQUE;75116;PARIS 16E ARRONDISSEMENT;Tunnel;8.0;"Etat, Ministère"
353594;2.495;48.865;"48°51'54.000""N 2°29'42.000""E";93064;"";"10 R DES ANCIENS COMBATTANTS D'AFRIQUE DU NORD";93110;ROSNY SOUS BOIS;Immeuble;18.0;Société HLM
358173;1.8955555555555557;48.98888888888889;"48°59'20.000""N 1°53'44.000""E";78440;"";109 R JEAN MERMOZ FOYER SONACOTRA;78130;MUREAUX;Bâtiment;18.0;"Copropriété, Syndic, SCI"
365494;2.2425;48.61361111111111;"48°36'49.000""N 2°14'33.000""E";91552;QUARTIER ST EUTROPE;R DE MARCOUSSIS;91180;SAINT GERMAIN LES ARPAJON;Pylône tubulaire;21.0;TOTEM
366862;2.2430555555555554;48.81944444444444;"48°49'10.000""N 2°14'35.000""E";92040;"";4 R VAUGIRARD;92130;ISSY LES MOULINEAUX;Immeuble;21.0;Société HLM
367018;2.255;48.59111111111111;"48°35'28.000""N 2°15'18.000""E";91552;"";R DU STADE EMPRISE CENTRE TECHNIQUE MUNICIPAL;91180;SAINT GERMAIN LES ARPAJON;Pylône tubulaire;20.4;"Commune, communauté de commune"
367345;2.5122222222222224;48.918055555555554;"48°55'5.000""N 2°30'44.000""E";93046;"";43/45 AV DE LA CONVENTION;93190;LIVRY GARGAN;Mât métallique;12.0;"Copropriété, Syndic, SCI"
368184;2.5233333333333334;48.882222222222225;"48°52'56.000""N 2°31'24.000""E";93077;"";33 R DE LA BOURDONNAIS;93250;VILLEMOMBLE;Immeuble;20.0;"Copropriété, Syndic, SCI"
370105;2.3325;48.60722222222222;"48°36'26.000""N 2°19'57.000""E";91494;"";D.19 - RTE DES BORDES;91220;PLESSIS PATE;Bâtiment;18.0;Société Privée
370299;2.6;48.94888888888889;"48°56'56.000""N 2°36'0.000""E";77514;"";D.84 - 129 R EUGÈNE VARLIN;77270;VILLEPARISIS;Immeuble;20.0;"Copropriété, Syndic, SCI"
370846;2.2511111111111113;48.812777777777775;"48°48'46.000""N 2°15'4.000""E";92048;"";40 AV PAUL BERT;92360;MEUDON;Bâtiment;9.0;"Copropriété, Syndic, SCI"
384466;2.538611111111111;48.86277777777778;"48°51'46.000""N 2°32'19.000""E";93050;"";288 AV DE VERDUN STADE GEORGES FOULON;93330;NEUILLY SUR MARNE;Pylône tubulaire;26.2;TOTEM
387898;2.4555555555555557;48.73138888888889;"48°43'53.000""N 2°27'20.000""E";94078;"";40 R VILLEBOIS MAREUIL;94190;VILLENEUVE SAINT GEORGES;Bâtiment;11.0;ORANGE
387997;2.6772222222222224;48.761944444444445;"48°45'43.000""N 2°40'38.000""E";77350;"";"43, AV DU GÉNÉRAL DE GAULLE STADE DES 3 SAPINS";77330;OZOIR LA FERRIERE;Pylône tubulaire;33.0;"Commune, communauté de commune"
396757;2.325277777777778;48.93;"48°55'48.000""N 2°19'31.000""E";92078;"";AV DU VIEUX CHEM DE ST DENIS PRÉS A86 ET D9;92390;VILLENEUVE LA GARENNE;Mât;13.0;ORANGE
403141;3.218611111111111;49.096944444444446;"49°5'49.000""N 3°13'7.000""E";02792;COFFRET;DÉPARTEMENTALE D 843;02810;VEUILLY LA POTERIE;Pylône autostable;36.0;Conseil Départemental
403351;2.3230555555555554;48.89277777777778;"48°53'34.000""N 2°19'23.000""E";75117;"";112 R DES MOINES;75017;PARIS 17E ARRONDISSEMENT;Bâtiment;25.3;"Copropriété, Syndic, SCI"
403751;2.4383333333333335;48.635555555555555;"48°38'8.000""N 2°26'18.000""E";91228;"";6 R MONTESPAN;91000;EVRY COURCOURONNES;Immeuble;32.9;"Copropriété, Syndic, SCI"
404021;2.3005555555555555;48.864444444444445;"48°51'52.000""N 2°18'2.000""E";75116;"";"2, AV DE NEW YORK";75016;PARIS 16E ARRONDISSEMENT;Bâtiment;16.0;"Copropriété, Syndic, SCI"
417089;2.0547222222222223;49.04638888888889;"49°2'47.000""N 2°3'17.000""E";95127;"";ALLÉE DU BOIS DE LA JUSTICE AV DES RAIES;95000;CERGY;Pylône tubulaire;28.0;TOTEM
417391;2.5597222222222222;48.82222222222222;"48°49'20.000""N 2°33'35.000""E";94059;"";24 AV DES MOUSQUETAIRES;94420;PLESSIS TREVISE;Immeuble;17.0;"Commune, communauté de commune"
423675;2.576111111111111;49.00416666666667;"49°0'15.000""N 2°34'34.000""E";77291;"";AÉROPORT CHARLES DE GAULLE AÉROGARE 2F - 2E ZONE TAXIS ENTRE LES TERMINAUX 2F ET 2E;77990;MESNIL AMELOT;Mât métallique;12.0;"CCI,Ch Metiers,Port Aut,Aérop"
423677;2.576111111111111;49.00416666666667;"49°0'15.000""N 2°34'34.000""E";77291;"";AÉROPORT CHARLES DE GAULLE AÉROGARE 2F - 2E ZONE TAXIS ENTRE LES TERMINAUX 2F ET 2E;77990;MESNIL AMELOT;Mât métallique;12.0;"CCI,Ch Metiers,Port Aut,Aérop"
424145;2.4825;48.94638888888889;"48°56'47.000""N 2°28'57.000""E";93005;LES MARDELLES;44 R MAURICE DE BROGLIE GVIO- PARC DES MARDELLES;93600;AULNAY SOUS BOIS;Pylône tubulaire;23.0;TOTEM
424599;2.0436111111111113;49.05888888888889;"49°3'32.000""N 2°2'37.000""E";95476;"";126 CHAUSSÉE JULES CÉSAR PYLÔNE RTE N°166;95520;OSNY;Pylône autostable;41.0;RTE
426139;2.2058333333333335;48.840833333333336;"48°50'27.000""N 2°12'21.000""E";92064;"";3 R PASTEUR RÉSIDENCE LES BOUCLES DE LA REINE;92210;SAINT CLOUD;Immeuble;16.0;"Copropriété, Syndic, SCI"
432092;2.203333333333333;48.729166666666664;"48°43'45.000""N 2°12'12.000""E";91635;"";CHEM DE LIMON ABBAYE;91430;VAUHALLAN;Monument religieux;33.0;"Commune, communauté de commune"
432678;2.4608333333333334;48.73694444444445;"48°44'13.000""N 2°27'39.000""E";94078;"";117 R DE GAMBETTE;94190;VILLENEUVE SAINT GEORGES;Bâtiment;12.0;Particulier
434808;1.7575;48.98305555555555;"48°58'59.000""N 1°45'27.000""E";78335;"";AVE DU VAL Z.I DE LIMAY-PORCHEVILLE;78520;LIMAY;Pylône autostable;28.0;TOTEM
435117;2.609166666666667;48.95666666666666;"48°57'24.000""N 2°36'33.000""E";77294;"";AV SUZANNE SALOMON AV DES PRIMEVÈRES;77290;MITRY MORY;Bâtiment;22.0;ORANGE Services Fixes
435140;2.285;48.81944444444444;"48°49'10.000""N 2°17'6.000""E";92075;"";2-4 ALLÉE DES PLATANES;92170;VANVES;Immeuble;39.0;Société HLM
435203;1.9002777777777777;48.91583333333333;"48°54'57.000""N 1°54'1.000""E";78010;LE CHEMIN DE MAULE;R DE MAULE PRÈS D45;78580;ALLUETS LE ROI;Pylône haubané;83.0;TDF
435210;1.9947222222222223;48.82277777777778;"48°49'22.000""N 1°59'41.000""E";78165;"";8 ALL DE LA GARE RES LA SABLIÈRE;78340;CLAYES SOUS BOIS;Bâtiment;19.0;"Copropriété, Syndic, SCI"
435218;2.425;48.852222222222224;"48°51'8.000""N 2°25'30.000""E";93048;"";66/72 R MARCEAU;93100;MONTREUIL;Immeuble;29.0;"Copropriété, Syndic, SCI"
435366;1.7349999999999999;48.577777777777776;"48°34'40.000""N 1°44'6.000""E";78209;LE BOIS DES PLANTS;CHEM RURAL 1;78125;EMANCE;Pylône tubulaire;38.0;HIVORY
435600;2.399166666666667;48.844722222222224;"48°50'41.000""N 2°23'57.000""E";75112;"";22/26 AV DE ST MANDÉ;75012;PARIS 12E ARRONDISSEMENT;Immeuble;40.0;Société HLM
435891;2.4561111111111114;48.77722222222222;"48°46'38.000""N 2°27'22.000""E";94028;"";1 PL DU GÉNÉRAL BILLOTTE HÔTEL DES FINANCES;94000;CRETEIL;Immeuble;31.0;"Etat, Ministère"
435900;2.2905555555555557;48.87027777777778;"48°52'13.000""N 2°17'26.000""E";75116;"";46 R LAURISTON;75116;PARIS 16E ARRONDISSEMENT;Immeuble;33.0;"Copropriété, Syndic, SCI"
435922;1.8488888888888888;48.696666666666665;"48°41'48.000""N 1°50'56.000""E";78486;"";14 R DE HOUDAN;78610;PERRAY EN YVELINES;Pylône autostable;50.0;HIVORY
436046;2.867777777777778;48.95861111111111;"48°57'31.000""N 2°52'4.000""E";77284;"";"CHÂTEAU D'EAU D'ORGEMONT R DU LYCÉE";77100;MEAUX;"Château d'eau - réservoir";49.0;"Commune, communauté de commune"
436673;2.1805555555555554;48.93805555555556;"48°56'17.000""N 2°10'50.000""E";78586;"";113 R GABRIEL PERI;78500;SARTROUVILLE;Immeuble;21.5;"Commune, communauté de commune"
437037;2.5330555555555554;48.905277777777776;"48°54'19.000""N 2°31'59.000""E";93014;"";"20, ALLÉE DE LA FOSSE MAUSSOIN";93390;CLICHY SOUS BOIS;Bâtiment;13.5;Société Privée
437059;2.4811111111111113;48.80583333333333;"48°48'21.000""N 2°28'52.000""E";94068;"";36 BD RABELAIS CENTRAL TÉLÉPHONIQUE;94100;SAINT MAUR DES FOSSES;Bâtiment;28.3;ORANGE Services Fixes
437360;2.387777777777778;48.93416666666667;"48°56'3.000""N 2°23'16.000""E";93027;"";AV ROGER SALENGRO PRES A1 CENTRE HIPPIQUE;93120;COURNEUVE;"Ouvrage de signalisation (portique routier, panneau routier)";14.0;DDE
437447;1.783611111111111;48.76861111111111;"48°46'7.000""N 1°47'1.000""E";78289;LA PATURE DE GROSROUVRE;RD 138 RELAI HERTZIEN DE HOUDAN;78490;GROSROUVRE;Pylône autostable;52.0;Autres
437504;2.5155555555555553;49.0375;"49°2'15.000""N 2°30'56.000""E";95351;LE HEUR BRULÉ;CHEMIN DE CHENNEVIÈRES BUTTES DE VITELLE;95380;LOUVRES;Pylône autostable;26.0;TOTEM
437663;2.5069444444444446;48.61944444444445;"48°37'10.000""N 2°30'25.000""E";91553;LE NEFLIER;CHEM DE BRIE COMTE ROBERT STADE DE NÉFLIERS;91250;SAINT GERMAIN LES CORBEIL;Pylône autostable;31.5;HIVORY
437671;2.213888888888889;49.09444444444444;"49°5'40.000""N 2°12'50.000""E";95313;"";CHE DE LA CHAPELLE DE STORS;95290;ISLE ADAM;Pylône tubulaire;30.0;TDF
437707;2.6158333333333332;48.82944444444445;"48°49'46.000""N 2°36'57.000""E";77337;BOIS DE LA GRANGE-LOGNES;"A4 PK 17,900 SENS PARIS/STRASBOURG";77186;NOISIEL;Pylône autostable;44.0;"Sociétés d'Autoroutes"
437723;2.4927777777777775;48.83083333333333;"48°49'51.000""N 2°29'34.000""E";94017;"";QUAI POLANGIS PR 8.2 DERRIÈRE LE PONT AUX ABORDS DE LA MARNE PONT DE NOGENT;94500;CHAMPIGNY SUR MARNE;Tunnel;8.0;DDE
438503;1.966388888888889;48.96861111111111;"48°58'7.000""N 1°57'59.000""E";78643;LES PERRONS;"";78540;VERNOUILLET;pylône arbre;30.0;ATC FRANCE
438547;1.846111111111111;48.992222222222225;"48°59'32.000""N 1°50'46.000""E";78327;"";AV DE LA GARE GARE SNCF;78820;JUZIERS;Pylône autostable;21.0;CELLNEX
438550;2.345833333333333;48.83138888888889;"48°49'53.000""N 2°20'45.000""E";75113;"";88/90/92 BD  AUGUSTE BLANQUI;75013;PARIS 13E ARRONDISSEMENT;Immeuble;37.5;Société HLM
438816;2.1302777777777777;48.94583333333333;"48°56'45.000""N 2°7'49.000""E";78358;"";54 R DU TIR;78600;MAISONS LAFFITTE;"Château d'eau - réservoir";42.0;"Commune, communauté de commune"
438819;1.8727777777777779;48.845;"48°50'42.000""N 1°52'22.000""E";78062;"VALLÉE DE L'ÂNE";CHEM DE FLEUBERT;78650;BEYNES;Pylône autostable;29.0;HIVORY
438920;2.381111111111111;48.687777777777775;"48°41'16.000""N 2°22'52.000""E";91326;"";3 R HOCHE;91260;JUVISY SUR ORGE;Bâtiment;16.0;"Copropriété, Syndic, SCI"
439157;2.4763888888888888;48.59222222222222;"48°35'32.000""N 2°28'35.000""E";91174;LES CAILLETTES;"BD  JOHN KENNEDY RN 7 RÉSIDENCE DE L'HERMITAGE - BAT. F";91100;CORBEIL ESSONNES;Immeuble;32.6;Société Privée
439210;2.384722222222222;48.845;"48°50'42.000""N 2°23'5.000""E";75112;"";163 R DE CHARENTON;75012;PARIS 12E ARRONDISSEMENT;Immeuble;59.0;Société HLM
439228;2.3069444444444445;48.86972222222222;"48°52'11.000""N 2°18'25.000""E";75108;"";31 AV. DES CHAMPS ELYSÉES  R DE MARIGNAN;75008;PARIS 8E ARRONDISSEMENT;Immeuble;38.0;"Etat, Ministère"
439251;2.7058333333333335;48.79805555555556;"48°47'53.000""N 2°42'21.000""E";77374;"";81 R GRANDE RUE;77135;PONTCARRE;"Château d'eau - réservoir";43.0;"Commune, communauté de commune"
439411;2.2044444444444444;48.8025;"48°48'9.000""N 2°12'16.000""E";92048;ETOILE DU PAVE DE MEUDON;ROND POINT TOUR TELECOM HAMPE;92190;MEUDON;Tour hertzienne;110.0;TDF
439574;2.76;48.918055555555554;"48°55'5.000""N 2°45'36.000""E";77234;"";"31, 33  GRANDE R CHATEAU D'EAU";77450;JABLINES;"Château d'eau - réservoir";31.0;"Commune, communauté de commune"
439613;1.6805555555555556;48.993611111111115;"48°59'37.000""N 1°40'50.000""E";78361;"";R DES CLOSEAUX;78200;MANTES LA JOLIE;Pylône autostable;50.0;TOTEM
439752;2.3855555555555554;48.84916666666667;"48°50'57.000""N 2°23'8.000""E";75112;"";9 R DE REUILLY;75012;PARIS 12E ARRONDISSEMENT;Immeuble;25.0;"Copropriété, Syndic, SCI"
439859;2.6855555555555557;48.956944444444446;"48°57'25.000""N 2°41'8.000""E";77292;LA FOSSE BEAUMONT;"";77410;MESSY;Pylône tubulaire;37.5;HIVORY
439887;1.691388888888889;48.973333333333336;"48°58'24.000""N 1°41'29.000""E";78354;"";R DE LA MARNIERE ZI DE MONTGAZONS;78200;MAGNANVILLE;Immeuble;20.0;Société HLM
439909;1.625;48.993611111111115;"48°59'37.000""N 1°37'30.000""E";78531;"";CHEM RURAL DES HAUTES PERRUCHES;78710;ROSNY SUR SEINE;Pylône autostable;31.0;TOTEM
439987;2.185;48.83638888888889;"48°50'11.000""N 2°11'6.000""E";92047;PR 6 - A13 SENS PROVINCE PARIS;INTERSECTION AVEC PONT PASTEUR BOIS DE LA COURONNE P.R 6;92430;MARNES LA COQUETTE;"Ouvrage d'art (pont, viaduc)";8.0;DDE
440156;2.2736111111111112;48.870555555555555;"48°52'14.000""N 2°16'25.000""E";75116;"";PL DU MARECHAL DE LATTRE DE TASSIGNY UNIVERSITE DAUPHINE;75116;PARIS 16E ARRONDISSEMENT;Immeuble;38.0;"Etat, Ministère"
440167;2.0605555555555557;48.687777777777775;"48°41'16.000""N 2°3'38.000""E";78575;"";102 RTE DE LIMOURS DOMAINE DE ST-PAUL;78470;SAINT REMY LES CHEVREUSE;Bâtiment;55.0;Société Privée
440178;2.3738888888888887;48.86;"48°51'36.000""N 2°22'26.000""E";75111;"";17 IMP TRUILLOT;75011;PARIS 11E ARRONDISSEMENT;Bâtiment;24.0;Association
440196;2.5216666666666665;49.005833333333335;"49°0'21.000""N 2°31'18.000""E";95527;"";1 ALLÉE DU VERGER HÔTEL HOLIDAY INN;95700;ROISSY EN FRANCE;Immeuble;30.0;Société Privée
440275;3.0519444444444446;48.7775;"48°46'39.000""N 3°3'7.000""E";77433;CHAMBRISSET;FERME DU CHAMBRISSET - D 402 RD 402;77120;BEAUTHEIL SAINTS;Pylône autostable;26.0;TOTEM
440548;1.8616666666666668;48.882222222222225;"48°52'56.000""N 1°51'42.000""E";78415;"";"R DU BOUT DE LA MARRE RUELLE DE L'EGLISE";78124;MONTAINVILLE;Monument religieux;34.0;"Commune, communauté de commune"
440799;2.1005555555555557;48.83777777777778;"48°50'16.000""N 2°6'2.000""E";78158;"";DOMAINE DE VOLUCEAU CENTRE DE RECHERCHE INRIA;78150;CHESNAY ROCQUENCOURT;Bâtiment;13.0;"Etat, Ministère"
440813;2.2827777777777776;48.86833333333333;"48°52'6.000""N 2°16'58.000""E";75116;"";115 AV VICTOR HUGO;75116;PARIS 16E ARRONDISSEMENT;Immeuble;30.0;"Copropriété, Syndic, SCI"
440837;2.6805555555555554;48.90777777777778;"48°54'28.000""N 2°40'50.000""E";77517;LES HOULEBERTS;CHEM DE LUZANCY;77410;VILLEVAUDE;Pylône autostable;45.0;TOTEM
440945;2.073888888888889;49.045;"49°2'42.000""N 2°4'26.000""E";95127;"";16 R FRANCIS COMBE;95000;CERGY;Pylône autostable;41.0;RTE
441601;2.4747222222222223;48.96527777777778;"48°57'55.000""N 2°28'29.000""E";93005;ECHANGEUR DE GARONOR;A1 PR 12.6 PARIS PROVINCE PONT BRETELLE A3;93600;AULNAY SOUS BOIS;Tunnel;9.0;DDE
442104;1.8419444444444444;48.658611111111114;"48°39'31.000""N 1°50'31.000""E";78517;"";R LOUIS GOUSSON PRES DE LA RN 10 ETANG DU MOULINET;78120;RAMBOUILLET;Pylône autostable;54.0;TDF
442130;2.2558333333333334;48.90111111111111;"48°54'4.000""N 2°15'21.000""E";92026;"";59 R DE COLOMBES;92400;COURBEVOIE;Immeuble;45.0;Société Privée
442172;2.2369444444444446;48.9175;"48°55'3.000""N 2°14'13.000""E";92025;"";329B R GABRIEL PÉRI;92700;COLOMBES;Immeuble;22.0;Particulier
442524;2.088888888888889;49.01361111111111;"49°0'49.000""N 2°5'20.000""E";78172;"";R DES AMBASSADEURS PRES INTERSEC N 184 ET RD 55A IMM.DE BUREAUX;78700;CONFLANS SAINTE HONORINE;Immeuble;31.0;Société Privée
442798;2.5330555555555554;48.804722222222225;"48°48'17.000""N 2°31'59.000""E";94019;FORT DE CHAMPIGIGNY;142 AV ARISTIDE BRIAND;94430;CHENNEVIERES SUR MARNE;Tour hertzienne;132.0;ORANGE Services Fixes
443286;2.3025;48.87277777777778;"48°52'22.000""N 2°18'9.000""E";75108;"";12/14/16 R WASHINGTON;75008;PARIS 8E ARRONDISSEMENT;Bâtiment;30.0;"Copropriété, Syndic, SCI"
443355;1.8191666666666666;48.85444444444445;"48°51'16.000""N 1°49'9.000""E";78364;"";R DES CHÂTAIGNIERS CHÂTEAU DE MARCQ;78770;MARCQ;"Château d'eau - réservoir";47.0;"Commune, communauté de commune"
443695;2.812222222222222;48.71;"48°42'36.000""N 2°48'44.000""E";77104;LE CHATELET;"RTE FONTENAY CH D'EAU";77610;CHATRES;"Château d'eau - réservoir";35.0;"Commune, communauté de commune"
443908;2.3125;49.007222222222225;"49°0'26.000""N 2°18'45.000""E";95014;LA BERCHÈRE;FACE 7 R BEAUMARCHAIS;95580;ANDILLY;Pylône autostable;45.0;HIVORY
444375;2.5683333333333334;48.827777777777776;"48°49'40.000""N 2°34'6.000""E";93051;"";12 R PAUL SERELLE;93160;NOISY LE GRAND;Bâtiment;12.0;Particulier
